featureid	rab.all	rab.win.1.negative	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	-0.68448387689234	-0.696680999863478	-0.662926302911703	-0.0445924194560394	4.46512160509802	-0.00856606706559434	0.495609756445813	0.542373588489475	0.723754508678176	0.571724573607308	0.750452793719159
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	-0.5388534920979	-0.869697751683772	0.138232295317419	1.27228531641185	5.68138281247148	0.207199917901612	0.389268301918915	0.24370725685151	0.419710736660566	0.32204384594574	0.515357828497083
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	-0.654435669296312	-0.965390122945688	-0.102766362863919	0.809835536695854	4.81975590674222	0.143126220888187	0.428292688733938	0.445688318980216	0.621164217343892	0.418869728081614	0.602935042325482
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	-0.284291462791199	-0.642373522964553	0.545272227496717	1.58131514224118	4.92724293397825	0.284107441687011	0.373046885784589	0.281201596107372	0.460239817891045	0.264462311986127	0.452469832501948
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas	-0.738973086132081	-0.856878321753021	-0.574529126303604	0.211193990582499	4.38538898924414	0.0405816599007746	0.476097562875842	0.522931900771678	0.704510340178897	0.558481137700817	0.727852940773172
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	-0.3678641435976	-0.895636635283516	0.922629863041047	2.76808237350308	6.42201580448432	0.427911594517556	0.325853674256435	0.0916439021165556	0.21128227597069	0.133595403194004	0.274424975553392
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium	-0.671157453002401	-1.16086421107229	0.338798021488016	1.94076938719572	5.67143205091393	0.338799013571887	0.337560990014418	0.165056094345027	0.312761007034813	0.206531085400823	0.358408160646827
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	-0.819906475941015	-0.88792190542096	-0.724043829776056	0.0434922739269714	4.38771213197789	0.00908315152211426	0.493658537088438	0.556879195645951	0.74003897661363	0.566379790044615	0.757218531790969
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	0.272950847725671	-0.816691741477904	4.18678040248354	4.90427104602465	5.1416951851243	0.833018639585762	0.197265662983664	0.00800231927531447	0.0284576079765481	0.00222041724804649	0.0118107026186829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__	-0.770074152124131	-0.782207912204544	-0.707600041043548	0.158981282974715	4.25604516301043	0.0369408760327317	0.480468751554576	0.481332175408061	0.671292607172976	0.507704234638402	0.696708369833435
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter	-0.821462911391263	-0.940001637088294	-0.635361993481693	0.322589194560376	4.39108595509017	0.064696014603334	0.46634146609651	0.519635221219195	0.69704774016218	0.546724988322602	0.72198139417031
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	-0.794930965756834	-0.817256649165632	-0.752504049872934	0.0554053637681786	4.25634977865396	0.0113901229321792	0.495609756445813	0.553120292211585	0.724615296800288	0.563226599878308	0.729143424756126
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	-0.415295791220357	-0.548197985774879	-0.163201956692845	0.206433069995176	4.96330432277391	0.0380340882888956	0.484375001242977	0.498239450863149	0.689418010858365	0.507965098226074	0.692984612074401
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	-0.693236939175062	-0.871696379223808	-0.28974673983007	0.746698021453851	4.1845004030062	0.141400214214734	0.424804693614273	0.391783058521681	0.574243300374926	0.432303409994792	0.605198014106047
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	-0.704145349784101	-0.845838109469371	-0.389442828988029	0.444540142631347	4.63403057545372	0.0833578779185502	0.455609759646472	0.503187576027131	0.674223709071626	0.482071647853178	0.656326650438278
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	-0.834678374790543	-0.905492939204809	-0.721497788965214	0.208141778332557	4.28618547228636	0.0435008420902966	0.477073172554045	0.499985272390102	0.682200788633379	0.532122015000047	0.716165177647704
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	-0.452512141725459	-0.678831082515631	-0.0635928124067568	0.795320171842006	5.02839236918891	0.13132229732887	0.434570317790477	0.497911213063731	0.665008196919531	0.504283980175806	0.676540891113885
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	-0.865861751111893	-1.00008355881396	-0.649249896061923	0.379697354218212	4.42743750480387	0.0630327805582239	0.463414637063834	0.503285465688722	0.675854430038066	0.493909201540013	0.681380016250998
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	-0.772497477379808	-0.835087282331946	-0.682144928443417	0.0518496943426889	4.2883390606646	0.0109208515271499	0.494140625465725	0.4804371927814	0.665695365135651	0.51916047657172	0.701119796875363
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Novispirillum	-0.787632311512134	-0.913945903904116	-0.659268774940656	0.223136090011128	4.28500519564776	0.0443819237250855	0.473170733841501	0.494245367529001	0.684821149479567	0.535994125322927	0.71096814293516
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	-0.71741310763877	-0.770523289777344	-0.608122249621072	0.213411396051243	4.1909055117239	0.0370960313388716	0.475585939444892	0.496467611637079	0.676330786770984	0.52935720403046	0.70708065228525
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Spirodela	-0.831070420034411	-0.931718938869473	-0.675467804685702	0.246283523662997	4.55733059533473	0.0390935989804585	0.476097562875842	0.538809751737116	0.721550027066138	0.55201880414442	0.719032662490582
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Zea	-0.815065546653942	-0.975320833763503	-0.596555807251129	0.293182267416632	4.51366615418682	0.0580643358000897	0.469726564914768	0.536487236526551	0.717625079664127	0.554654256569771	0.732726245743002
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	-0.498942060469476	-0.672534685851211	-0.214874569241882	0.49680531557124	4.74874845570361	0.0800722994029088	0.462439027386408	0.569892429724488	0.741937994892454	0.555834946774087	0.7338880117939
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	-0.637483187280951	-0.834972060723466	-0.238043085731311	0.562645531042715	4.76102947157492	0.117253650791809	0.44140625472145	0.462447970149976	0.651768483991431	0.4480619496897	0.636628064513602
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	-0.601428989129172	-0.769924155020997	-0.258252961254861	0.472452741053567	4.76149334441089	0.095647479081585	0.449218754077792	0.483970119959808	0.663131246252627	0.451773514354707	0.638080923585879
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	-0.585086970789019	-0.696542369105527	-0.366132178567858	0.336534103812705	4.5492738077086	0.063865552340524	0.46829268545194	0.488434490143911	0.682207304848517	0.504683454719529	0.696767871720207
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	-0.612015520470846	-0.753909320952449	-0.289689389857262	0.357446111440439	4.18597539499702	0.0723041509492803	0.458984378281711	0.486465366680405	0.665657276226526	0.496635836406138	0.681496539907524
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.614028307559831	-0.427649376368685	6.65077847220574	5.70957744695022	6.62056046181143	0.792592310837038	0.220703157263623	0.00934856259565585	0.0367280717574091	0.0110507431618509	0.0414456631706825
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	-0.815510688815793	-1.08310959401398	-0.411571260083068	0.75339422491046	4.76017845239593	0.136804900429105	0.430664068118364	0.373554289736762	0.557421744451626	0.410838572323618	0.6059623245976
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	-0.107953913031816	0.0768061775067679	-0.465362766970022	-0.644263885763886	5.36722210809341	-0.108069654691256	0.444335941979297	0.461961393150407	0.647573291230557	0.48002392998787	0.661528591986249
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	0.365038241511392	-0.204695189137654	2.0842723658499	2.89665198166604	6.09086358361479	0.428758964471395	0.32226564116801	0.127771663196935	0.272628972804483	0.106370238000696	0.246836235243848
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	-0.650681268732535	-0.839273274532167	-0.321693743573306	0.503130523300706	4.70188523125916	0.0985275769824888	0.452682930616271	0.501413531652141	0.679148085705223	0.506022875796632	0.684528792755819
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Denitrobacter	-0.764514315026393	-0.837079933000673	-0.606715263049686	0.162736359805503	4.23069215015669	0.0294645895062649	0.482421876398712	0.464457487618679	0.646848509718425	0.489851192586961	0.674233744564986
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	-0.756908168956159	-0.886375111663195	-0.5871034795341	0.103076049204492	4.54956547231579	0.0158480143403854	0.492187500621033	0.477303182092201	0.665372436943971	0.449330099237514	0.648799498225022
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	0.314144624393684	1.01289486814415	-0.464529332509551	-2.42769675949102	6.41972979455497	-0.339698295737466	0.355121963764156	0.0935773778885609	0.22735000973444	0.182714183328596	0.371227974734166
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.211476419790229	-0.489025742711222	2.00686083104851	3.18845539998069	6.15599194088901	0.500059215626923	0.297851581704376	0.0621740234021229	0.165292752789099	0.062955901249738	0.166478939123555
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	-0.837114534138156	-1.158269829124	-0.204516500771744	1.15259062140458	4.92337163463315	0.222537303705304	0.399414070831006	0.317872093818179	0.492403375133725	0.319981682765644	0.506208378823636
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.553941973688618	-0.814261293624848	-0.224198266314145	0.677126461781174	4.74170550035404	0.114515174289727	0.442382817140624	0.473418347219149	0.665156445836861	0.471307678812118	0.666008796616099
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	-0.772114335587691	-0.916253117834946	-0.603528296400793	0.249898056462918	4.33084750392484	0.0578159533771791	0.475585939444892	0.524014299181975	0.705648878677984	0.547517604173978	0.725019218783952
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	-0.775177897071909	-0.898808597978629	-0.613804291303449	0.256758074664688	4.39559911647491	0.0520610296784666	0.475585939444892	0.570236935297126	0.739606193785631	0.562610948757847	0.736782120582692
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	-0.784400612430435	-1.10919429152808	-0.230289029361751	1.07208820705034	4.53569452426679	0.194772664623712	0.394531258772216	0.352503965061466	0.529007268108844	0.380042089140037	0.557618356165711
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	-0.758449144978952	-0.832356183418198	-0.635541081164536	0.207902165304945	4.21347692088889	0.0431728519275053	0.476562501866746	0.461012137052222	0.639423851816059	0.487855721274872	0.673995387178029
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	-0.725928715577606	-0.795714812929207	-0.646560117051713	0.0915502595130224	4.57394203972545	0.0189117227559832	0.490234375776398	0.563380039401501	0.739748927087007	0.538248562661092	0.728355060798274
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	-0.499553194644102	-0.620775612324016	-0.344133960789703	0.176532605848257	4.46913440963453	0.0325691018778635	0.478515626710582	0.531285512876174	0.713346074510638	0.522056461707761	0.709590922466934
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.507519070522721	-0.727666136069796	5.97927949240348	6.26929630554304	6.32064378002484	0.896112346491285	0.177734418811559	0.00381078557839131	0.0160360400724387	0.0017132979238895	0.00867032811521712
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	1.26946666298251	1.12578481055516	1.49223553209414	0.624077227691592	6.39372336080621	0.0942565025875864	0.457560979000355	0.636768501790615	0.796022545744714	0.651139912730107	0.81573951132463
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	-0.555890126573061	-0.766703751024074	-0.202482803986621	0.634262239518893	4.552285792696	0.11344041293218	0.443359379559906	0.415932340946476	0.608037761269155	0.471817893475439	0.649511730285305
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	-0.262931116113885	-0.463077425612509	0.0691738861783922	0.558965088075164	5.30653213449526	0.102809368992282	0.448242191657894	0.545473531555294	0.716313543852451	0.534444935979885	0.709170219333343
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	5.35818167715769	3.52843585117519	7.60681993862771	3.95953910230667	5.76875363158673	0.641816806432	0.218536618047189	0.00893258410197504	0.0315520508241599	0.00230175159453586	0.013495749700931
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Chromobacterium	-0.656170681334251	-1.08279647048501	0.113372235738854	1.63449595029542	5.78857501416527	0.267628831054633	0.368164073760217	0.194685584300367	0.358251656193095	0.261403509923739	0.435982048130219
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	-0.493854244024408	-0.630759854053911	-0.286998956390285	0.0477641762124996	4.64460864714197	0.0111806072217428	0.494140625465725	0.547184915624206	0.726333429860499	0.532840735024818	0.729451190950011
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Gulbenkiania	0.333333704451343	-0.796722697237341	6.61071070804909	6.28281558484911	6.36617917842351	0.84487910871583	0.19531253851729	0.00678363895924645	0.0266943588107712	0.00268326836723949	0.0133051387156673
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	-0.288722196750429	-0.314489793587351	-0.260077283278715	-0.499993171107221	5.60679244340653	-0.0988575137681428	0.458536588677415	0.49528762210945	0.683978811834351	0.577980107109781	0.751227550802084
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	7.32009806297082	11.7791672582967	0.626839595455542	-9.59722825048873	6.46116516163776	-1.27675084837265	0.10742195634756	8.40232615082545e-06	9.84985771171084e-05	8.99365149279075e-06	0.000119217951564737
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella	0.0107350554376264	-0.991967527868679	6.99154954555366	6.55790936977189	6.67193136459769	0.864647963796592	0.211707351327927	0.00578318378318852	0.0226227727015679	0.00616322874218849	0.02360210657939
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	2.28704749671951	-0.0604717531679473	11.2298670102373	10.4490420329418	7.36548700661619	1.20463774138936	0.109268372289186	7.68291252181464e-05	0.000547313417729751	1.24608096942496e-05	0.000148648557939372
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	-0.835909951617047	-0.95403702391817	-0.646265521275453	0.243205717050043	4.32617664294731	0.048768391017673	0.476562501866746	0.491152496320088	0.662195321852786	0.520336456326501	0.699421354469122
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Hydrogenophilus	-0.787866627269237	-0.845526759220204	-0.729304758389006	0.0843427935671901	4.60124342490863	0.0151256440028104	0.490731708052467	0.508916174735642	0.690229352388775	0.512561095441055	0.698601533617891
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__KD1-23	-0.729733432015907	-1.04261725663869	-0.15734974657056	1.07837399093878	5.31525836710743	0.190233852715632	0.403320320481832	0.286623680356333	0.471158705166192	0.334630297057886	0.532532026849755
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter	1.83431995130248	0.00463866089310194	9.48150914230127	8.29815572714013	6.55501182094382	1.07813562837213	0.131707380932904	0.000377133240546831	0.00230361647439117	6.82005954186497e-05	0.000585862959797896
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	-0.185930494126707	-0.728404672739945	1.06257447012048	2.25689300144979	7.85340969802619	0.294443173018876	0.35058595053869	0.171264220193117	0.342894650776305	0.206467263605103	0.382602109655685
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__;g__	-0.229711611935636	-1.06280906154076	6.50978522312283	7.17631277045417	7.77318401135678	0.790865971070383	0.232421904799537	0.00721687493505309	0.0292437208234258	0.0153735838764752	0.0542554552039211
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	-0.817003990957572	-0.89578238548231	-0.680316220728313	0.373154673093601	4.10285050874679	0.068862694044026	0.463414637063834	0.443158436277107	0.627569763611557	0.510791023977236	0.681219204388744
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.78039521269052	-0.890363400474728	-0.57898408776008	0.0362172356700077	4.80152957690787	0.00572054632547776	0.497070312732839	0.548939856174195	0.735272020167739	0.56671627897193	0.750915969024974
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	-0.781318544117099	-0.815669669617385	-0.7224310164037	0.100541133570135	4.69840524974203	0.024523560883101	0.489756098373841	0.516341854961434	0.699632607705019	0.536734098062313	0.710689162196166
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	-0.740606478861052	-0.792058533061285	-0.683318135221542	0.0393630829373528	4.24583921597075	0.00780170848144873	0.495117187888088	0.466768650073448	0.657993544889283	0.484038442082813	0.672421529811429
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Sorangium	-0.771778169783491	-1.05741255221261	-0.256124045732314	0.808983446886661	4.56045215807523	0.15567610763344	0.415039069452839	0.403609577688365	0.55300047010577	0.384061272470682	0.549740284374583
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	8.18605292629905	10.2861808459893	0.937603034427037	-8.87974385528429	5.25878823884096	-1.46132914097255	0.0575611373351229	9.84618328120603e-06	0.000106573825559369	2.12570452550531e-07	9.26079744108662e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__	-0.823595059507056	-1.08350131000658	-0.385876918350052	0.635729816920717	4.48360505910917	0.122826039944324	0.427734380865684	0.483269901041877	0.65220654963456	0.476913473377487	0.650270398146744
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	-0.781238559093421	-1.00222791381676	-0.410055072920763	0.728257577642759	4.86742766960629	0.137746381181553	0.43261719295416	0.392900269491479	0.577643381626726	0.43643880518486	0.618161225551958
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	-0.737186241306251	-0.802262617948383	-0.591445239393377	0.139619837226369	4.28584571555005	0.0250291462712364	0.486829269338082	0.509024794016113	0.69214539955216	0.489275031784144	0.682726903477404
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas	-0.7773552363431	-0.835171453241697	-0.639275010736512	0.227620594480767	4.54268368835142	0.0393150950685192	0.475585939444892	0.504969075158857	0.679504122826596	0.504428738268152	0.685699998400916
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__	-0.795454276022223	-1.00093907361999	-0.335897622093135	0.806481652322006	4.76311358931203	0.136473139871216	0.41992188153157	0.415280335606509	0.585705115422346	0.428880716942222	0.601833518471407
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Cellvibrio	-0.828733491396463	-0.937448121688494	-0.644984348691892	0.165643295260086	4.34606053990382	0.0331134900048098	0.484375001242977	0.524219329655908	0.701852860940546	0.566016411408902	0.744301165022628
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter	-0.811808623119774	-1.03741712073445	-0.35925513267331	0.804486590724069	4.51362135993379	0.159324996508627	0.418536592003554	0.420589674551629	0.600626585689992	0.425355449529759	0.61085323059432
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	-0.712816601677544	-0.664181304781506	-0.767518356038555	0.0968677930929767	4.32766425260165	0.0166748930813714	0.489756098373841	0.466388163551081	0.663188537766129	0.479657202123631	0.678186812183256
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Alishewanella	-0.796802810076258	-0.875614390954887	-0.688328898783855	0.243623394392563	4.46908928515576	0.034652238698789	0.480468751554576	0.5359739781215	0.716803274052908	0.538856468529672	0.722384661042986
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera	-0.578852116131234	-0.858823727883113	-0.0951866158489576	0.835084063583853	4.82764650798628	0.155073571396562	0.418536592003554	0.424076655147736	0.611541793307483	0.416016960655474	0.597834105474262
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	-0.0627653614922643	0.464901530584688	-0.739633317972382	-1.7187281426899	5.33244124913195	-0.290553835479392	0.366829279662012	0.242807549524949	0.414508558946973	0.250731393478675	0.442138355364944
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	3.19631358908185	0.089409158958186	11.7162182872297	11.2051583620661	6.36394958663771	1.57899784356284	0.0702440329214735	1.18328264796075e-06	1.57138671506084e-05	5.91763777676129e-07	1.69209589386161e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	-0.851588009624756	-1.08369409398523	-0.501485787542743	0.73755190299244	4.8777129168418	0.13141217152385	0.429268298407778	0.409449686487542	0.592381585250195	0.451709588129649	0.624947649768936
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Dickeya	-0.501106971798073	-1.08805707321255	0.777711670586878	2.6418118147425	7.73541080731596	0.378910025802702	0.32226564116801	0.0571425075328971	0.154909887083376	0.132577988408785	0.265483106752444
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	-0.647959270054728	-0.970482070684872	-0.0742046170563953	1.15310751353808	5.53135729142719	0.188565416846402	0.3931707405861	0.251383924776907	0.442914435872259	0.362112780660727	0.537977388332242
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	-0.628474975185091	-1.04985535995759	0.189251415554399	1.5098212606597	5.35095616376923	0.261527994132593	0.364878060342459	0.184868738827865	0.351908247546968	0.242048569615058	0.409722342623675
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	-0.821328243135069	-1.02084539277219	-0.409801722707284	0.487358454737908	5.23885610338938	0.0862313496399654	0.455609759646472	0.55863742774087	0.731438667774767	0.49409474418215	0.672677124610425
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Kluyvera	-0.932842882596662	-1.09580429731745	-0.644090689349346	0.576605683917328	4.97888590642148	0.0840059347241854	0.448242191657894	0.418350242200234	0.597561324801361	0.43824144761836	0.625446705464441
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	-0.773677257963893	-1.07409568481487	-0.180959760274856	1.16120091277083	5.40327727909988	0.189191502416916	0.390243911585362	0.251401203108993	0.440324063353448	0.353297581158861	0.534880038603158
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea	-0.641967146365019	-1.08586519647842	0.190319500292759	1.67696014352631	5.9108835586287	0.2654987565215	0.347656263346173	0.158826023265175	0.31976918174511	0.246943307952927	0.410759857456287
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	1.58300653083527	-0.200025734561935	13.4248350063319	13.0041180044053	6.8567589771049	1.6323072373443	0.0878907271362086	1.54741072576232e-05	0.000134579145783133	3.71444087272782e-06	5.89060267497443e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	-0.283626728142858	-1.02684537774324	1.33532692106864	3.5718722635643	9.36515003357942	0.451809540231108	0.296585385188111	0.0368245116810041	0.112134021864876	0.0734363776509859	0.175777294585808
