featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.536255184586654	-0.459891253050211	-0.661200221121801	-0.191282184276213	5.09140894209666	-0.0340038861266254	0.483902440302539	0.582018558016413	0.768205408501539	0.590667492993525	0.77231447122248
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0209278401286976	0.47846194034531	-0.600425246379027	-1.28594122503606	6.11555306115841	-0.205216562764054	0.397073179256902	0.327953802824831	0.5487117168577	0.355237727418423	0.571737211267194
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.0577424493598109	0.0756085150078469	0.00199246077699122	-0.384155169997088	5.12366306642576	-0.0618835106005856	0.46829268545194	0.526032173179261	0.721442118266911	0.567747027420159	0.763117482249318
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	1.00020837181103	2.65062384549184	-0.543833473842753	-3.7228989764823	6.50016547870072	-0.54639279630269	0.262439048726821	0.0219113844559166	0.0766573361947363	0.0324872031734048	0.107052502982571
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.873793019871774	3.11545145496423	-0.526171301766032	-3.95229557576247	6.92743827016101	-0.547458485892716	0.283203146218637	0.0256226086282386	0.0912615703223714	0.0375981217882449	0.124171226124827
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Tepidibacter	-0.762946106284788	-0.627073480872927	-0.988141756732057	-0.218863899377714	4.49098950688729	-0.0471877016597454	0.476097562875842	0.494125347895208	0.707173467208891	0.52492370014914	0.721601556142499
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	-0.209829229001853	-0.472062388755289	0.436324808574657	1.37730613451523	5.71496010299258	0.256914052035152	0.389648446719007	0.244945471654238	0.450036179162767	0.322798499189915	0.535138962420145
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	-0.528080058266724	-0.636427898371238	-0.361380751158654	0.680494554663396	5.34193807524414	0.114123794885068	0.444335941979297	0.425498814672094	0.646494353598903	0.513603789378466	0.719923886639261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.816934063835655	-0.754526701001826	-0.962491675560818	0.0999281912088694	4.52657825575331	0.0186600567024654	0.489756098373841	0.533376298670844	0.728822278950399	0.543379518716158	0.734499541175246
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.406579431879504	-0.572547302828502	-0.0606366341383193	0.681303656719238	5.4957094767699	0.118849311285772	0.444878053206434	0.450626152129079	0.633320886714306	0.474928522940876	0.671148616554072
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	-0.387463757126129	0.00723662062422648	-0.977447288281677	-1.16441196667432	5.3201255550057	-0.190198101669773	0.408203132549838	0.283902587633397	0.49617607321243	0.342248306125909	0.559847946654063
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	4.88813723829308	5.74722381247786	2.56215954019533	-0.713284564956449	7.9922193696563	-0.0867961927543796	0.469268295129743	0.657275113599464	0.83788837838042	0.772206289240974	0.908753062359222
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	-0.835637783664589	-0.781265420084203	-0.958201448778209	-0.235522866701448	4.74816062420462	-0.0411511562406094	0.480000001588899	0.519340534846499	0.712604633396863	0.489577776908513	0.693750575219172
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	5.25714193854144	7.88984255104461	-0.409877607255217	-7.64631684235871	6.48378571569336	-1.06741843585123	0.15039067936271	0.000338008060697985	0.00189424033797913	0.000128836631484509	0.000935618443144831
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Pelosinus	-0.83209529967556	-0.716348076222381	-1.06754646530809	-0.155724821504032	4.58053988859136	-0.0264963891473528	0.486829269338082	0.531712284987668	0.72755084367233	0.530528501206451	0.721416771134357
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia	-0.683071429938009	-0.580274805582921	-0.840650935849869	0.0138996900278787	4.46733823574744	0.00329041645342875	0.498536585481929	0.507424650451603	0.698658890544586	0.531625435835152	0.711845953241233
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	2.56311795557306	6.34675609048712	0.106650171586201	-4.83102981879429	6.88573296174905	-0.650333541859833	0.241951247411125	0.0120181377245566	0.0482995383521376	0.0110427123931388	0.0472772879714484
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	11.948405878912	12.9700540493699	4.62179920213056	-8.27479786620341	5.41730137804331	-1.40191646310708	0.0653659947297742	2.49024480256895e-05	0.000218321580146358	2.80255595895726e-07	6.82874839788619e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__	-0.598025800408253	-0.174706738618301	-1.18859612399249	-1.03977307250311	4.68552874394821	-0.200836880688871	0.410156257378367	0.33436445070147	0.52089101125347	0.339671565667003	0.528098999729074
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	4.65092759925861	6.16337572949546	0.465472458136627	-4.48898510416361	5.85614773060423	-0.687674381745604	0.20585369421577	0.0054054279519271	0.02679887821213	0.00141810004888576	0.00843597768084623
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	-0.888621955362217	-0.687253291605344	-1.18451732915417	-0.522545707136405	4.64100760749417	-0.0837226294992275	0.453125003758321	0.458713119381256	0.658613264986986	0.484416750841062	0.676890258676412
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	1.92135512321351	5.36031591460052	-0.359819964065846	-4.95918099000991	6.36465060872723	-0.708269544650074	0.223632844125854	0.00721029757922313	0.0332079518875628	0.00651663817103873	0.0304458953580888
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	-0.823643897890827	-0.701864266293204	-1.0488563400584	-0.350385580404767	4.74293764417901	-0.0647762038134983	0.464843752807848	0.470766325337363	0.675201465011721	0.511963406390068	0.710802616925992
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	-0.0726089043961373	-0.262158756506089	0.313054095962025	0.705707953070336	5.35900111118162	0.117706385321526	0.44140625472145	0.547440250841571	0.737174766385367	0.543632733873624	0.737315875647382
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	2.55107826882311	0.0559583837071802	9.57237794204394	9.07418468955235	5.18563047537849	1.55546867808002	0.0663416022442444	1.04806851554297e-08	3.50004185858665e-07	2.03628407091113e-07	5.71142010645288e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	1.91715222239579	0.0243612803434594	7.11318370448736	7.13820096097701	5.48848299539353	1.18701005431478	0.109375079671783	9.26804494014245e-05	0.00060554943948493	1.15076379644069e-05	0.000108211496264759
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__GW-34	-0.889860874190301	-0.828591909877973	-1.00438991550764	-0.136135014925073	4.55490227627372	-0.0234486177329956	0.490731708052467	0.583640867101504	0.764212586096873	0.575497737520253	0.76918393529074
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola	-0.74893126847917	-0.708151824915316	-0.810229398694112	0.0584708563492171	4.73240018018552	0.0096150705874888	0.495609756445813	0.53278923835889	0.736842644588514	0.515198697015791	0.712943052183372
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	-0.653096330609499	-0.74580702706484	-0.487163361146317	0.654960407818112	4.6997685730536	0.120336280282482	0.440429692302389	0.512828766845287	0.694522191057636	0.522159170610005	0.712834515844804
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	1.22271589971945	3.45876185880454	-0.537465299287462	-3.68818672054492	7.25521048475492	-0.498841391725599	0.29589845696377	0.0650886010181301	0.195337830268782	0.0525058803601373	0.164800110917057
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	2.0722825500028	0.291403591027787	7.43168936706188	6.32247982276929	7.37732850908405	0.811797239493058	0.205078160943604	0.00274491418790856	0.0131327327882821	0.00134463122343714	0.00787690663990892
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter	-0.836979010774117	-0.67304742675215	-1.0522977756706	-0.335479611953625	4.37388293387235	-0.0628490127817582	0.468750002493265	0.505941680692749	0.70908644827804	0.50130437767774	0.703891227845995
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sporanaerobacter	-0.740582908141835	-0.422240886508794	-1.20640322004299	-0.788918034748297	4.56985520685321	-0.142445520132619	0.410156257378367	0.432281357194709	0.625234768146982	0.419555884330635	0.60145845942926
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	-0.494969844202741	-0.543506732018875	-0.420267188089182	0.418410055750893	4.79995758961857	0.0761713226950378	0.46582031522911	0.493332450684522	0.687032611459842	0.536249897549465	0.726231890673943
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	-0.734614916453996	-0.487319653455922	-1.2367236472864	-0.68529234646563	4.23994149003926	-0.143970241034426	0.423828131197428	0.434717876791596	0.629544396600747	0.44140729994259	0.619280063380202
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	-0.759611674939135	-0.714504743345783	-0.839597985269277	0.0898584700112011	4.48181837202372	0.0134034640503796	0.492187500621033	0.482065265043601	0.696669827947693	0.501717533745637	0.711227984145655
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	6.1534041663148	7.70787207865237	-0.393219969260699	-7.6819631614071	5.11400697226907	-1.22917483082259	0.0898438496557374	2.4932021002461e-05	0.000246011079703471	5.1975820340907e-06	5.69982674070022e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium	-0.761838070851271	-0.673546105908541	-0.955807639555934	-0.135679206234821	4.53395907891663	-0.0253043861428173	0.485351563665153	0.515001271429161	0.723264494724489	0.531178772285533	0.731458793397005
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	-0.745851480765337	-0.655793761533522	-0.884678978978197	-0.114659092320734	4.34275949800691	-0.0200503363752205	0.489756098373841	0.530026266103999	0.730426281764256	0.541753326537138	0.738530885998266
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	11.818410789027	12.98192272847	3.79041226231001	-8.38630894532371	6.85964568035163	-1.08252303317069	0.130859439484422	0.000114356062377253	0.000938951182439569	4.44684693595456e-05	0.000375041321167117
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	-0.0254585011580293	0.743483525598062	-0.93260674654613	-2.29120341158104	6.18151676821352	-0.35942703391123	0.353170744452589	0.133921432412317	0.286956599138475	0.179135342435509	0.352123527240577
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	8.30320628084191	10.2040246144401	1.7032556252918	-7.11606218810213	6.38923009142798	-1.03721365934988	0.118164135305005	0.000103828072926002	0.000854934898029612	9.6654004651562e-06	0.000101057407953272
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__;g__	-0.709404279830046	-0.40392195364659	-1.14584666222943	-0.799745471472773	4.35154389267496	-0.15137151242786	0.428710943283105	0.45175865840277	0.648109521517568	0.421235085728649	0.618861860962236
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__;g__	-0.858334466677448	-0.797360821589523	-0.955650844680727	-0.0130662015402567	4.23979458640614	-0.00239740213502329	0.498046875155223	0.524014478101088	0.716116796599569	0.546317616249008	0.744270960246596
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__	-0.721760799419908	-0.437875546270559	-1.18585243186443	-0.733280094087961	4.26157306689309	-0.136169959190062	0.427734380865684	0.446686793756644	0.653515688922869	0.434691973163686	0.634060195974476
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__	-0.720954885783035	-0.641954232827111	-0.826692822877967	-0.0906675965517891	4.39421041218645	-0.0151332749992237	0.492682927409767	0.526366207457922	0.717608090851785	0.575393567659861	0.748616063939613
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__	-0.827601227118965	-0.708450168376405	-1.00893668713843	-0.20663035631415	4.57106717923699	-0.0363681563359683	0.480975611267259	0.557874364444495	0.743408106044661	0.544825432051367	0.7333575507418
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	0.782830717669705	-0.383703742017502	4.29139146391253	4.26710176008346	4.86331496772917	0.717388657365388	0.212682960853612	0.0173471708597977	0.0580904916017293	0.00457755075318134	0.0223077809985137
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	-0.801847043210149	-0.693379076206464	-0.96071983751429	-0.19381107011272	4.55551544984297	-0.0397585650337054	0.477073172554045	0.516729431783412	0.714850369415837	0.50911318119753	0.712469366532794
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter	-0.638987177184653	-0.238228926301559	-1.13396406737763	-0.901905903026694	4.48354318727305	-0.168642490140577	0.405853666278554	0.378477795554348	0.577991262364494	0.370629049164625	0.569844650149068
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Mycoplana	-0.130168688007807	-0.738951493284969	1.76296864345544	2.74556566995889	5.1416439563415	0.467258306495205	0.304390262221572	0.120887322871008	0.248379094988624	0.0659183022740287	0.170779143720812
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	-0.744520449448286	-0.624808691295616	-0.944406857991478	-0.202131745398669	4.47161621338075	-0.0330125723335778	0.480468751554576	0.507532354836959	0.709045069052115	0.534186035685895	0.72879603407745
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	-0.319216015705607	-0.528444025324898	0.0446962674009814	0.787248134630278	5.15168087129135	0.13460079516048	0.438048785478254	0.439966218806054	0.647018744853615	0.438947004106543	0.653266507473164
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__	-0.80142437394889	-0.827833750343888	-0.768417879108281	0.311895755984987	4.71528802615954	0.0670929023330918	0.469726564914768	0.513828838812204	0.715532008605315	0.519397322089818	0.720091528194084
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Aurantimonas	-0.844726365774155	-0.704131406708404	-1.06951027546334	-0.0545893162979443	4.47975081319159	-0.0119897483446212	0.490731708052467	0.549864415395358	0.751654366116969	0.587779340025931	0.782094830389078
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__	-0.842961833212772	-0.750453479444146	-0.983179741603999	-0.231512267982337	4.31723578470154	-0.0449477984839857	0.475585939444892	0.53503568369676	0.723928116267104	0.525683017638528	0.711111444922882
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Chelatococcus	-0.386847949200448	-0.266781916385971	-0.626166919015164	-0.24585777042805	4.58115602848437	-0.0515206026990393	0.476562501866746	0.546564586520611	0.733678539226853	0.540163944021188	0.735956033263481
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	-0.680517534804697	-0.432769688807639	-1.02744554582071	-0.469354885893308	4.8160730802473	-0.084118653701894	0.457560979000355	0.523402387627854	0.722617823120329	0.496679352750347	0.695248083654055
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia	-0.361739732716751	-0.297229470211061	-0.474753007752769	0.0234079431270358	4.87754131227946	0.00444046607410243	0.497560975803219	0.559343518408164	0.755390048437618	0.588836367746635	0.783989091784091
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	-0.708959343059142	-0.752323188190253	-0.685330146164617	0.143870959033311	4.60238859673371	0.0423024348980082	0.483398438820829	0.528151229678683	0.716119453066917	0.541091895513942	0.731530608880809
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	-0.539920409994437	-0.359214547804298	-0.80668976905336	-0.41316444617879	4.44935244115617	-0.0765697237544639	0.467317075774195	0.490546171982707	0.689177518953459	0.517854323986164	0.707290203312383
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	-0.508401300149611	-0.617550056056896	-0.322959638893336	0.283774434067925	4.86026022285273	0.0527236793989915	0.470703127336327	0.548199733924707	0.735999526732655	0.571641069402246	0.75431496677319
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes	-0.641334288211663	-0.840651228721971	-0.247635480413233	0.788844220946165	4.8398486143006	0.155166364315473	0.434146346778993	0.456834409683417	0.644008087731909	0.47381769172417	0.66698444815133
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	-0.060422421304116	-0.519900682429281	1.10156004119475	1.7952936611463	5.13609035870273	0.306422135414022	0.361328136938988	0.216981232466922	0.404571829975606	0.19108511223919	0.364297532074599
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.647074446283865	-0.266685276351744	3.71982643667282	3.68650104906931	4.80813908652291	0.689717334312549	0.217773470416896	0.0250820066117164	0.0775759060310495	0.00609026132759112	0.0272005363021268
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__	-0.791293679923902	-0.631423498239557	-1.06980908724947	-0.261720742895937	4.75811510608384	-0.0424790023961462	0.471679689757939	0.525651570455891	0.723802910345895	0.486050878792933	0.694170150676572
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas	-0.80205473267249	-0.475068456801745	-1.32783319819618	-0.79532894713129	4.71910653927211	-0.151226099370004	0.417560982331367	0.404451548790928	0.607131854479806	0.398565036047232	0.594508373144461
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	-0.446134245548132	-0.452756611330161	-0.414616114138695	0.337977963628545	4.93364496166498	0.0627105014120827	0.469726564914768	0.518386619332558	0.713626084897427	0.573100916847856	0.761286899871449
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	-0.722249572475194	-0.771506938573541	-0.667013793912824	0.293188643660978	4.9044920787035	0.0497865125481733	0.468750002493265	0.458348371180519	0.661994368843398	0.493889933561429	0.695738971007122
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium	-0.774933363028312	-0.681234018486093	-0.940478871138769	-0.146024867121451	4.50349759207834	-0.0311689376463703	0.48292683062408	0.550768688724883	0.736037550091029	0.558182639153762	0.74748989766577
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	-0.777872791770381	-0.411832249203666	-1.30182253692721	-0.964279412536287	4.30422466895348	-0.196021290029824	0.395507821183539	0.414356791929638	0.600550912367386	0.375431291759178	0.571641973589907
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	-0.0638073774809911	-0.398371569873347	0.848846820250756	1.64187142839151	5.34280697670365	0.29468882547025	0.373046885784589	0.273534386018012	0.472743627032176	0.243602718072733	0.443791456444094
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__	-0.710690828862733	-0.369175444178424	-1.17207549390561	-0.694818517498689	4.35770882685499	-0.138690300670255	0.428292688733938	0.41283241030715	0.612140772766994	0.384892839934951	0.58042181537057
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter	-0.68964493994528	-0.466428295839155	-1.1253765627739	-0.668972812775481	4.23178990175773	-0.140499794875486	0.426757818448403	0.438767679742763	0.653775884563752	0.436365187703396	0.641104341182488
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	-0.669130819080797	-0.773068670980276	-0.526706876861462	0.558286586668572	5.011383388279	0.107209408382437	0.447265629238093	0.508349350532424	0.70629726620724	0.530213124481966	0.721988772138861
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	-0.494812533560323	-0.522326583257476	-0.436869016333929	0.34171343564153	4.96098488597294	0.0528301928241898	0.471679689757939	0.48733375195133	0.680496357245901	0.528188860793012	0.734413061772768
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella	-0.683645455877533	-0.59255059608714	-0.897025244880608	-0.214164573709501	4.35019819819416	-0.0419382171018761	0.478048782232291	0.513057760429213	0.70914004049814	0.511751164786373	0.710209155483835
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	0.903343606080511	-0.368953880389471	7.80831630929153	7.79194996877365	5.98747374747899	1.11466580926588	0.148437555258673	0.000639832135774654	0.0037436739807254	0.000252926716442958	0.00170078826739793
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	-0.637943432065573	-0.495594933858055	-0.860880587265445	-0.237407279017463	4.59224036412028	-0.0423767800409549	0.474146343519569	0.52104306576187	0.725410716190817	0.512652632831355	0.719484800325008
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	-0.166708348770671	-0.516105278000316	0.76431712611088	1.56522977978827	5.38922846969586	0.26475364537441	0.372070323379125	0.298818645042818	0.501584678318009	0.279011523292802	0.474245760859828
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	-0.777371980945265	-0.469222206947308	-1.21321177421841	-0.709969890954754	4.39894270296583	-0.136537536578668	0.425365859713261	0.387823034761465	0.595174395584237	0.384903924207902	0.588109183603335
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	0.00152731175555054	-0.335338911817574	0.751290930413921	1.24810223878395	5.22807549223512	0.217457657816308	0.394146350253468	0.340784720323987	0.546221747866571	0.309458197368661	0.527474674545465
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	-0.751554486929511	-0.552030074874573	-1.11157526766179	-0.719491645145535	4.62447408266725	-0.147779795916109	0.442382817140624	0.468089269494995	0.67484776135449	0.461835628306237	0.668063967482298
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	-0.636724207773492	-0.558374048648787	-0.775321248190124	0.0395109804223743	4.68181552016079	0.00441112404209471	0.498046875155223	0.547854122808008	0.747910165784311	0.547217415938418	0.751881581582894
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	-0.908687052837413	-0.827518736842738	-1.040402101444	-0.139320155217908	4.51491451263665	-0.0310296260096117	0.485351563665153	0.524336799671019	0.714551135735568	0.530272779623446	0.720520366385947
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	-0.750905423533124	-0.602757146189576	-1.06195500528923	-0.215644727225058	4.7307994294235	-0.0429409735861613	0.474609377023082	0.546475240054109	0.739885214320495	0.519417764196545	0.707572796287791
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Novispirillum	-0.801315397711447	-0.46015339875299	-1.26667824445342	-0.786523787435275	4.39097182062688	-0.160224319745765	0.408203132549838	0.426594144513274	0.639540624935067	0.412905710434896	0.626656198547649
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	-0.705840186935998	-0.653433290804168	-0.772978548013732	0.0786492152928524	5.01306024983449	0.0147285211044413	0.492187500621033	0.566042414278641	0.749518452568091	0.534547795997931	0.725673460580483
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__	-0.759644613575844	-0.67912588616046	-0.890697850572762	-0.112199646414622	4.61214309196038	-0.0248367471074579	0.489257813354107	0.520971947970355	0.715077567947224	0.528150716553961	0.724221248218947
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Spirodela	-0.51482304422013	-0.63489567018217	-0.255447640645089	0.479118455553539	5.00099585252067	0.0811368294729816	0.458007815860944	0.516376636653409	0.722345145074069	0.525778286903743	0.733451302095566
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Zea	-0.775244566310461	-0.502632012744504	-1.21684986614281	-0.669922898499317	4.51433157985392	-0.122235865671252	0.428710943283105	0.435181755215547	0.634253979233576	0.443274175593453	0.638073162249344
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	-0.0668104658510718	-0.318462210195616	0.487325058878719	1.25342329798395	5.59287851127098	0.203676046345558	0.40780488561888	0.35639936159497	0.566582820587985	0.395432591875031	0.607517423776659
