featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	-0.835774656678458	-0.859186458893799	-0.758998069043026	0.00535739521666923	4.46377755747442	0.00140648164276903	0.5	0.446275520797081	0.664315919044832	0.45805625653452	0.683077772036897
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	-0.836989439793049	-0.903570241758072	-0.727667153984105	0.228871628740795	4.16441084991405	0.0447581701358757	0.477243176165384	0.484270266773565	0.687277268080697	0.508228208859629	0.724277588225697
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	-0.705816686998255	-0.901508595221213	-0.296208631681274	0.693129285733197	4.99799096996516	0.116055689365395	0.431729528658948	0.458439108306815	0.661133551333739	0.445377145272508	0.658649382576686
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	-0.943542739644476	-1.09093691178158	-0.711672049789778	0.36010406317291	4.47104998268046	0.0753775582389923	0.464843754991729	0.498517719773195	0.713971685891545	0.512625443029321	0.722832481709072
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	-0.978983857261513	-1.00903925190876	-0.935587372001235	0.170427364130939	4.25823061000174	0.0279649662704894	0.481144345963873	0.485981672727772	0.691649992384597	0.534534936725438	0.729078376223348
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Novispirillum	-0.857707118179359	-0.890706868988643	-0.784626522461152	0.193003418564188	4.29468169984472	0.0410322464713818	0.479843956030925	0.476152734776467	0.682355098367775	0.489412852567207	0.698942038819222
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	-0.891619685302096	-1.03132639456248	-0.603730571626927	0.202888663254641	4.33896502702965	0.0429068752397852	0.478543566098093	0.509359775200878	0.69995176195927	0.540466673045802	0.730689264320755
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	-0.904146297778018	-1.12254493769933	-0.43010818686613	0.689778460611001	5.30742931711736	0.11182280268509	0.427828358891227	0.406690748373436	0.620642789296792	0.411737222983505	0.631850914597619
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__	-0.954572171383625	-1.13481301769529	-0.507220856737673	0.692628604582515	4.57083928911595	0.145487447984463	0.417425239530795	0.43950058592261	0.645687235089765	0.413851596944557	0.631716181964958
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Spirodela	-0.799573327948401	-1.02397565483709	-0.336848067263841	0.641849515372122	4.98274651451725	0.117345380507246	0.441406258393687	0.492359232210079	0.683145503312779	0.487669120685545	0.68502103741554
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Zea	-1.008600938966	-1.03353056775472	-0.939620439240972	0.319897941631375	4.60355733424564	0.0552695495830969	0.47265625387485	0.508371432103721	0.717497299375508	0.514162098033319	0.717439535403251
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	-0.703585687800295	-0.737054347974098	-0.614732132305016	-0.126827340099975	4.5677894423865	-0.0274692236395524	0.481770835912269	0.499798729728891	0.702787784782386	0.503073755002847	0.717356760006724
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	-0.524296130258019	-0.894816037729989	0.580516556184378	1.78191267235928	5.05097823655809	0.324390847342169	0.357607304021333	0.272445860472926	0.477896310216106	0.25758869515254	0.469458560296128
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	-0.614329648825114	-0.948659331174552	0.352538431949984	1.72907440982609	5.58915923141994	0.269772532165047	0.374512372578283	0.267108399373438	0.489175069215222	0.295834880290054	0.508885800230525
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	-0.828788247661672	-0.94639166753063	-0.631973017553891	0.384582171730333	4.36255176201752	0.082740434100394	0.459037717124713	0.476964266397625	0.681026742549967	0.482624134396348	0.690005166064281
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	-0.814055312477551	-0.996250301182453	-0.335159040897889	0.815108837063875	4.44220833353061	0.166656467309051	0.421326409287335	0.405459156923023	0.620952790358457	0.434155391968532	0.654319398094728
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.114136094794318	-0.437786476433663	2.01885055117998	2.89545957016754	5.4257463608585	0.474908448653295	0.315104196927745	0.14302699510101	0.329852968846229	0.100677253583742	0.281314143718756
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	0.0152197122326738	0.0948334285291459	-0.165508587272333	-0.224226330684406	5.63931680558245	-0.0343477217607046	0.482444735896929	0.622245805559164	0.810346399080937	0.613331513584636	0.809533173702486
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	-0.436488225345638	-0.487273559914479	-0.315206696708495	0.104478789874861	5.62669140684973	0.0127118996077025	0.492187501104058	0.591154666216152	0.787241242172024	0.570504280765424	0.780526568341092
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	-0.759593771321515	-0.90940818961018	-0.338784264011213	0.571309739259346	5.40326151408442	0.0911598614894727	0.447916674105982	0.466767890919504	0.685308711486795	0.527618844064779	0.73040157555703
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Denitrobacter	-0.829308878261345	-0.87080836822555	-0.755514685759904	0.0573641110303287	4.38551643032735	0.014821451702575	0.493489584253314	0.507680815698301	0.703307607964058	0.499324508065623	0.709288236827993
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	-0.818484881526224	-1.13142264432024	-0.264406911550445	1.02526378126138	4.81812958900968	0.182241931281186	0.392717831192158	0.425432376014158	0.640727288273547	0.432986504963988	0.639463123441542
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	-0.721874418431558	-1.12723043885188	0.483871790098695	1.95124131326032	5.20434992710465	0.349107600913652	0.328125027537269	0.171218248017538	0.362574651912558	0.202529477786272	0.392270248724057
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	0.763246667401635	0.958245462217655	0.497853333223157	-0.531712596221174	7.2846202877997	-0.0657189865980077	0.466840056709075	0.590770805480503	0.790234225629512	0.592208939253807	0.79560527038302
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	-0.190236475166607	-0.738811478129294	1.52814426196375	2.84525914831717	5.94849569436874	0.431975937297794	0.307291698643483	0.14809982060969	0.325259325327452	0.117255969984438	0.303436970894379
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	-0.931023280096525	-1.14527086588423	-0.414338962134164	0.83572469204607	4.93296188557721	0.144021466038943	0.419270845044448	0.375729361149636	0.599023044510817	0.403069538287088	0.621151771729766
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.851233503434994	-0.893083525425501	-0.695007267833076	0.0921636051135728	4.67362089720666	0.0220946086885082	0.488281251656594	0.500488404141211	0.701941086378903	0.506374019927615	0.706894347728136
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	-0.979949660802003	-1.02653005804073	-0.874270512886071	0.0967613454276064	4.29789917128758	0.027188108451838	0.486979168507563	0.490500782589404	0.703002913392079	0.526007777199318	0.743437458410865
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	-0.841759266428813	-0.860880294819443	-0.769887685701532	0.0457442569306172	4.30069516219722	0.0121740499680054	0.493489584253314	0.487668228010837	0.700668366033667	0.52565058466051	0.730166699012045
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	-0.791391213085222	-1.10916649886944	-0.131650836709939	0.966980265716066	4.72199564874394	0.181013545322735	0.394018221098918	0.346153483747462	0.553361183448395	0.353492757208727	0.571832779459317
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	-0.815397094800827	-0.882405139681705	-0.696083534451029	0.352275780174926	4.18477342799128	0.0706590196104265	0.468750004432471	0.495328327983581	0.69139020902399	0.520217028668918	0.714419950194832
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	-0.812399564994562	-0.979666138323657	-0.493610846737269	0.762049508411157	4.89596088151282	0.130514104136522	0.432291676411536	0.50142261705708	0.69725315744942	0.489413980636195	0.691307504928148
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	-0.77226474012812	-0.853661378728903	-0.607709816951683	0.131793173698631	4.65614284757303	0.0276488081525809	0.487646295630087	0.500822665912361	0.72040084150846	0.519659228523508	0.733033656197263
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	-0.366754326254979	-0.813388558916673	0.841643138907621	2.47054791656651	6.98129369392088	0.3226572649078	0.335937525976334	0.204575845673262	0.400722143976579	0.215562110344946	0.405610405339654
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	3.07468913874123	0.984301340851698	7.95741770593952	6.41717149562231	5.25138651575765	1.0839512816412	0.107932523168682	0.000903301431325791	0.00919239554299855	5.74940468945719e-05	0.00228479446901703
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	-0.854244520574001	-0.950102122909202	-0.673139129096413	0.342582088662175	4.29296179172691	0.059448381774939	0.459037717124713	0.535848271430615	0.724640434610754	0.527903019855346	0.735480128319411
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	-0.232829099721858	-0.56991273870616	0.599326287269137	2.21659290812653	6.93461854707073	0.317871920384547	0.348504574871776	0.20520604873142	0.412365033827922	0.281380694170549	0.495678791555279
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	1.94364306571559	3.32440259381959	1.01343556899448	-0.127083347826574	7.88303052202446	-0.0149718898940719	0.494148245298071	0.751224122815157	0.8926602340402	0.777537554756763	0.911062739540099
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Chromobacterium	-0.997973290876208	-1.25875127098701	-0.462998295656353	0.91535552791845	5.22630081676633	0.177057357958343	0.40962290003196	0.375120325342368	0.577823584935203	0.368008371841064	0.581231051340064
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	-0.690015432573418	-0.652989962029732	-0.726881366007211	-0.195433536169618	4.76073630360738	-0.0466259530263783	0.48046875276369	0.508300161946626	0.711299132135813	0.512357905093456	0.726937546363764
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Gulbenkiania	-0.770430161705586	-0.934570942030055	-0.368000471713683	0.529662770968175	5.19681616197538	0.0909349846524461	0.44993498762065	0.482038286621825	0.688057149982038	0.492763873232559	0.702725689570902
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	-0.281338424129624	-0.343018226012958	-0.0893301159003048	-0.25194954939226	5.13302537050348	-0.0360138156732339	0.483072919060954	0.549963586328475	0.745468751202711	0.592828362714163	0.784953771063995
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	9.320391222765	11.6699554657777	4.42271948440139	-4.57992932838559	8.4987050428912	-0.520600001872597	0.273081964848732	0.0391254059770796	0.180174942199553	0.0372242817766762	0.177416342456513
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella	-0.877327896925834	-1.08472545725274	-0.400685460071808	0.805522355841103	5.5499899773401	0.133230020676691	0.420572928179032	0.418480759378436	0.640366109662023	0.431319671370119	0.661374040414186
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	-0.129198802845826	-0.141799025140525	-0.0852886742279093	0.192617057933855	8.67312557817137	0.0204516532813314	0.483072919060954	0.667700806142137	0.840243244893718	0.602697223169489	0.795967646449553
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	-0.84407125840686	-0.909089827187115	-0.677793354748066	0.120065232890732	4.13599443989375	0.0233388413009616	0.486345905696672	0.479325555597042	0.683385408193722	0.493663242683576	0.706207633958263
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Hydrogenophilus	-0.876831116088747	-0.929483184356652	-0.760385241253614	0.079562070470641	4.50387589837843	0.0178906445511659	0.489583334805691	0.490133598098192	0.702277406968267	0.520386393185187	0.730277405641229
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter	-0.0723002806868962	-0.17750999963274	0.141346381540636	0.713716750393434	7.00949032292263	0.101175720894038	0.451235377548979	0.525382124629197	0.751075473506718	0.529529770740577	0.750381250717084
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	-0.638949849240944	-0.823424077068273	-0.239052945416899	0.697674329901355	7.1829536708712	0.0945264970775671	0.445312507820074	0.549190484876727	0.757339389500481	0.531651661783554	0.742945225164916
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	-0.83153255162046	-0.936776636381092	-0.551759796243397	0.378312227557878	4.27530469244191	0.0648902791901562	0.461638496985292	0.490116039771437	0.683343850191382	0.487393708687331	0.701057090525345
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.830418955250167	-0.904968160132926	-0.721778386496119	0.0419305942179884	4.49576745373698	0.00632873776367769	0.496749025165552	0.489329908647136	0.701276731437404	0.513363915706845	0.72001685802309
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	-0.83874086673573	-0.965741888795071	-0.636290762947453	0.4634267638208	4.51686449279582	0.0793435372148388	0.464843754991729	0.473113792443951	0.68411035878196	0.495646286537955	0.703531261711869
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	-0.849336937283717	-0.960960918906158	-0.629405569566504	0.075824183564638	4.19704117680519	0.0169150858716851	0.494791667402606	0.481963564916108	0.681544409552577	0.504051494765789	0.714034766576599
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	9.63729230383224	10.1441660447792	5.06137112396247	-4.33605954305441	6.9197104808475	-0.722940502494903	0.20416131251939	0.0110463228560741	0.0795077397510085	0.00366108324708804	0.0346848512029145
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	-0.725375390825119	-0.848603118447908	-0.457359291797097	0.54222850520376	4.61189983711781	0.103514895316909	0.440104175252253	0.47109918158994	0.678120274590714	0.474813019144747	0.697236819526791
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	-1.04933022361055	-1.27595702197141	-0.491067824973696	0.690258321526401	4.9757011838248	0.134684640388047	0.435630698430412	0.400542939477159	0.610770580242675	0.41632938051441	0.642588869764172
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas	-0.805916567531439	-0.900460670579953	-0.63054133423917	0.246732766156809	4.41628225180478	0.0387535715207445	0.482444735896929	0.547564121791157	0.741378025346799	0.548493788548757	0.757401032950583
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Cellvibrio	-0.863515977559691	-0.98004043423499	-0.621007186207081	0.268276273422541	4.16095926558667	0.0543700290551858	0.462239588698916	0.496753015142356	0.691613456163744	0.54200221663609	0.734089588474416
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__	-0.943189358189491	-1.21492717704512	-0.42737102988491	0.952160593610313	4.79091086041921	0.18487548459343	0.408854179986838	0.375588968940993	0.586605556127912	0.400349417364717	0.615867074134064
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	-0.936330461528154	-1.16338393263857	-0.394187061365334	0.92695075628981	4.84984295148826	0.155388639039057	0.408322510117449	0.394796061246601	0.58644743135707	0.427172395329268	0.631926274485354
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	-0.76409975859945	-1.00263170081911	-0.260917159496843	1.03802454235028	5.1862321100203	0.19603511173394	0.400520170643085	0.415125670726196	0.614461867017655	0.420886178971909	0.636366093303073
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Alishewanella	-0.747538899046862	-1.02680629497209	-0.196552152271419	1.0164318954736	5.33691631385047	0.180616811883807	0.420026019367986	0.411011552188976	0.617859188161021	0.413267971256231	0.626325256171966
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera	-0.919787711554604	-0.94313028991087	-0.816589975540357	-0.064038657653489	4.6530589014285	-0.00932854987581523	0.490885417954849	0.526901940904556	0.720840865672363	0.528236051288263	0.726835530541745
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	0.100443781495674	0.312589272309622	-0.323767233727254	-0.978623306488506	5.6400868949872	-0.14625905502687	0.42912874881337	0.492448184641015	0.706047741146998	0.50299134065565	0.713194971556082
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	1.10524836144213	-0.0982808465063298	6.82138559784174	6.71859357526123	7.27414299161691	0.863754281696732	0.20442714752546	0.0096565123935246	0.056503427867522	0.00581306580011496	0.0440497447654032
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	-0.933008523919479	-1.28418172529592	-0.142720679497858	1.35937384525943	5.81108449381491	0.234747835268496	0.38802084998975	0.260691352970927	0.477734734138666	0.324584742198297	0.531695789034499
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	-0.636280566459762	-1.17174442073348	0.887559102544173	3.07260151244642	6.16456535865639	0.441077076938878	0.293888201440665	0.106766246614565	0.267078911437405	0.119050683255108	0.280039102282133
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	-0.86556172606185	-1.09689031946165	-0.337741592474153	0.849200574506577	4.81193623731918	0.153749971896427	0.416666678776809	0.39958798068724	0.59301607686425	0.417897299540374	0.622613184305983
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	-0.751264744559313	-1.05796242271572	-0.0148340047598392	1.21062930583638	6.35084634043836	0.163006443327475	0.404947930599631	0.395903199220172	0.620609386588197	0.373291654835118	0.591495566629905
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	-0.95602683748594	-1.21099325597546	-0.387468775734829	0.966302626403004	4.89489193085941	0.149831491969888	0.421875011314114	0.368515629812659	0.574194087885624	0.409864134507053	0.624211115337435
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	-0.970401406605685	-1.25994712330028	-0.354243310508517	0.93232565214513	4.93795824484262	0.167339714773097	0.399739598092053	0.394539245673355	0.613807015749931	0.438165954900854	0.638874739778173
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	0.663043830475909	-0.259169800634835	6.92646948423682	6.89953771547593	8.05808623686346	0.74174020738188	0.215864818564621	0.0182544033776253	0.0889660356654735	0.014218495336536	0.0746160001917257
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	-0.678405272008867	-0.992946370986042	0.0234198835987218	0.957979714236239	5.73483228284805	0.147922532461873	0.418725629449136	0.40944875736426	0.626855199732381	0.398442177247457	0.615372031183325
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	0.0567062520838775	-0.916233875237572	5.14526512509689	5.88143378034301	6.91011433383674	0.768187642037564	0.214843809708986	0.0186835044200157	0.0860839813436397	0.00997034235404365	0.0580014407444886
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	0.00507713161111845	0.00458438503505931	0.00507713161111845	0.18938639864485	6.17621289166135	0.0298497158779509	0.483745125830086	0.526558527985869	0.742084136763138	0.627227050797476	0.808099070448693
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	-0.856233880402517	-1.12173967672747	-0.391636469617469	0.763703339666645	4.66767621675719	0.141353806649676	0.432291676411536	0.532518312556345	0.720170268389006	0.490283755551946	0.695309960424034
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	0.380529389751853	0.652129509474752	-0.0338074922370293	-0.878503477991926	7.61005445126642	-0.113646856937736	0.445312507820074	0.519571892735755	0.738983002821223	0.572857593496321	0.77581534911691
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	2.41145332710211	4.83470653678727	0.430952423216364	-2.61549233657966	8.43062149333918	-0.314578217332412	0.38101432206502	0.284733878642771	0.55425420715178	0.301369385817443	0.574335202200965
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	1.86892434424086	6.0682341523729	0.384691097730922	-2.07156414972399	8.77318696151828	-0.241963336252681	0.372395852617916	0.227068546225278	0.48720417496755	0.281292481489889	0.545649083334574
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium	2.99696446045123	7.04775740584409	-0.298582750414402	-6.31043147077154	6.88495136519509	-0.795436142041242	0.234375052285019	0.00525054867393012	0.0416495585082059	0.00888609508646725	0.0588504982691084
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Chelonobacter	3.32256493728451	6.72275516465405	0.0291216406298282	-5.50046716038069	6.97707747156172	-0.737226649745536	0.247074170134884	0.0158851151253096	0.0821460280630813	0.0200653920796857	0.102426628407452
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	11.9310352816932	12.2182636021862	5.61254536775982	-5.77981644935634	7.22709282215089	-0.745327778665206	0.190104237760246	0.00642215624703347	0.0565364959502183	0.00169676290252139	0.0201244938558253
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia	-0.481708230121017	-0.385403682537213	-0.610296699834324	-0.813253267303319	6.07239548554126	-0.141139300033685	0.420572928179032	0.336229831667148	0.559656918215545	0.475276430514026	0.694500256198683
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella	-0.95753980263024	-1.07139009738794	-0.752529246489079	0.328748327500417	4.59926111092394	0.0592903531800089	0.473342006368075	0.503131179674907	0.726270572085086	0.492080617128346	0.699622225910882
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	-0.0287716383093777	-0.738636526594561	2.81498844737048	3.41808116464345	5.08600237210145	0.597975834992292	0.253576118688241	0.063066102026711	0.189850198987917	0.0416045733335573	0.152561330776193
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.509605368249193	-0.146144172972622	6.06628708098388	4.57690971643281	7.1339480057756	0.609538808527896	0.280884303496267	0.0590987048926645	0.186884567030455	0.0585864612500406	0.197067775201761
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.431623226902829	0.0201885938556314	1.5612783866315	2.07694408384763	5.77941659682586	0.328338325256727	0.359375021574801	0.270832367275146	0.491482934397941	0.249083540335557	0.487426601367952
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	-0.73532002294699	-1.18625581230978	0.367628738294989	1.88847479883591	6.74713565942857	0.283812070638783	0.3446034052538	0.178144383050895	0.39487178316557	0.255346176478782	0.451077977391961
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	-0.858935053557548	-1.16714952916677	-0.0815609381702824	1.47965443548862	4.51686106620107	0.29732224249452	0.377113152370398	0.315798776144303	0.521011632033005	0.30200869066412	0.520734346997088
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0259761714655529	-0.482327062814671	1.5516712050379	2.80599607523044	7.0166777705946	0.396840661724358	0.3446034052538	0.153069487529343	0.362358233584823	0.184091236203057	0.400409192263705
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	3.29135741277864	1.20243557392114	7.41276080748035	5.14530447453513	7.15311127882442	0.635413451597337	0.259114627653707	0.0353839591152521	0.142618536981863	0.0229541131645874	0.122955110330538
