featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	-0.770369791977617	-0.904590686398238	-0.580500026143226	0.445662017044143	4.61317329789629	0.0797224848521453	0.460526318028063	0.477840528613002	0.726666801548445	0.482481223126357	0.746043900639374
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	-0.895178053579428	-0.929995132948983	-0.825772172254072	0.0557416507164206	4.4848667097701	0.0119201751844176	0.494658997835467	0.489763967302726	0.742741634782611	0.508236719688014	0.752184031147039
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	-0.934032747707233	-1.01846643776463	-0.778712134892336	0.283544273493584	4.30757680009218	0.0515109144100094	0.47615131713659	0.495602199735647	0.760331901327419	0.512429406810025	0.768769345862749
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	-0.613910481397034	-0.691561435631456	-0.473454468816859	0.27386078621657	4.7532666006739	0.0469651135724961	0.474506580387858	0.509875621373675	0.773765286015857	0.532870213071535	0.782117822776012
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	-0.805512447801711	-0.870335049930226	-0.698516923664886	0.138552683275384	4.29674000553046	0.0279244614864381	0.485197369256024	0.496067680450185	0.763372739548182	0.506811714823217	0.772443712335897
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	-0.7973018537663	-0.861802550307655	-0.716683742974293	0.268230228749974	4.30849525892512	0.0583581445756822	0.468750001768078	0.483048526629503	0.742984564978145	0.508420467254876	0.753960331786071
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Novispirillum	-0.805085455868952	-0.944112511670776	-0.637405082703518	0.364535857438302	4.23285808958807	0.0704665741189647	0.463815791523671	0.493992389226865	0.750216733627384	0.497013910676193	0.761139865363192
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	-0.861883582528527	-0.98243047126372	-0.695387258572996	0.118886372121395	4.43988427805294	0.0230845787490295	0.486442071428968	0.494092053479995	0.763148690357492	0.508941763769158	0.763284119552264
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	-0.953974005747332	-1.26087600678072	-0.47270816178923	0.742181767492793	4.71207880522406	0.14372568809181	0.426458508748608	0.389604451640823	0.643710884871166	0.411278407478724	0.670253100743317
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__	-0.872777322949002	-1.19104729543416	-0.456621998775571	0.616605242660937	4.49375767820472	0.123334488674068	0.427631583113137	0.397673799839623	0.670071049818387	0.390529851405088	0.659340284285653
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Spirodela	-0.87339423402199	-1.0209289642735	-0.585497364898575	0.517198619623711	4.53134369173441	0.0960690967667818	0.448644209986894	0.516629226400087	0.772758750341586	0.455308023118817	0.727469057460227
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Zea	-0.923219939701701	-1.06705099630215	-0.70219616331806	0.317162904447587	4.37538525374891	0.0628494392771543	0.468364833340103	0.524608250678053	0.780456309382607	0.507226412840041	0.772013059097704
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	-0.677695844243997	-0.613736513610872	-0.745173036166956	-0.226352039779278	4.53839592937468	-0.0421679273791732	0.47740345238328	0.475380877702484	0.737225031241153	0.480479225598266	0.747508180609545
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	-0.606200675388139	-0.910920135887862	-0.0616616326006172	0.979682176929432	4.83073121522195	0.18784393248985	0.410361847324799	0.386218157862046	0.664813639906384	0.391081414162895	0.665284962579589
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	-0.555918935581655	-0.888415635239264	-0.0333535180838798	1.01596826055883	5.31023157149144	0.191478806568222	0.402629422292697	0.348649413553682	0.622226367710715	0.363622332276153	0.634845812882447
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	-0.814712806478954	-0.972302870806292	-0.591581865248751	0.189686573827893	4.30030134149493	0.0431677931912571	0.483155300866673	0.482848347317801	0.755815440161756	0.463874884469693	0.744346249467235
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	-0.744954106562087	-0.910353484346542	-0.539116612318487	0.419425445583464	4.46624749771796	0.0829103978080317	0.465899755419807	0.511070298444968	0.762345768071374	0.541069430028386	0.775159198153014
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.0259029927162384	-0.309274524769634	0.555690723317831	1.20594733718964	5.62821600172786	0.190221127438531	0.416598197102983	0.332208379328611	0.625266458595764	0.325915087625914	0.636946335938474
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	-0.162064056073712	-0.0422218617333723	-0.308800654214243	-0.437939397688422	5.34292224212743	-0.0657539896793964	0.462993423149717	0.612449152159479	0.850154629585526	0.582532066826746	0.823970075931675
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	-0.410101576433219	-0.332291970107985	-0.49896517886901	-0.380178780036506	5.03462062546681	-0.0608689422944278	0.467105265019818	0.556501109892673	0.806230152611004	0.50342843029398	0.769151483621557
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	-0.694186017868137	-0.879409994213914	-0.515674748955712	0.275503608105624	4.85862128791883	0.0481250534398544	0.475328948762213	0.492213075702446	0.762197898476793	0.48797921271232	0.763398711816184
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Denitrobacter	-0.779701479933459	-0.81117881536516	-0.714771783393589	0.00115314995060167	4.19479303970808	0.000559904134646131	0.5	0.523239947751065	0.772731082744411	0.524813874140027	0.782491881638674
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	-0.9663760390606	-1.14191562541764	-0.75018997071289	0.352369121969901	4.85039419024556	0.0681922936069118	0.467105265019818	0.500156599102515	0.76758699760422	0.465560861372554	0.740025514126626
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	-0.761146272617435	-1.17120063423654	-0.189539046200167	1.18357241867777	5.13228516050911	0.194035884317443	0.390625006473884	0.263423150895383	0.555202447505565	0.286116415685715	0.581425541034089
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	0.935736235569293	1.12068325013814	0.774460684681415	-0.379357183454728	7.48650100033376	-0.0478887590576047	0.481511915585615	0.668782945662606	0.879992528860432	0.679609166782432	0.888322710223399
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	-0.232030566546367	-0.579769140349899	0.368569825287369	1.1949185292482	5.69839554431646	0.202987507970053	0.403451114927839	0.298414140886993	0.586915891788511	0.342437673770828	0.632957740602118
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	-0.945050233515055	-1.18368632670952	-0.671902561205879	0.547434739418015	4.72046470763315	0.112704699881167	0.448644209986894	0.45620624033669	0.718359043180374	0.469941669276985	0.724767285231237
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.923891055776565	-1.06943539167613	-0.750895072509005	0.227077367518499	4.39463529127502	0.0443269503580783	0.479046837664157	0.462526371517785	0.717978050026697	0.459570546110108	0.720539379401418
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	-0.836899251463755	-1.018522998917	-0.615634308188188	0.366446014974755	4.30395875590222	0.0759756477543787	0.462171054775797	0.506543189717484	0.754212641529115	0.529057870744705	0.77719479248871
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	-0.858170161912719	-0.888225622561089	-0.79886777732619	0.0365661797793386	4.36878618912001	0.00731159124788809	0.49630238311685	0.476818223568298	0.751266979083158	0.494641453447505	0.760519056425913
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	-0.918139505526671	-1.20424169765226	-0.46048239857658	0.787422299312626	4.77843717493854	0.143774188486572	0.421528352924396	0.4040185313912	0.658682997885928	0.404610405682723	0.66837373320543
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	-0.853250422665272	-0.930011970132115	-0.732023219594943	0.271509270224014	4.19560835140592	0.059039291373746	0.47247329654117	0.481552202871065	0.739797452162324	0.464092716060917	0.731250971230474
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	-0.742071118579104	-0.863042648804219	-0.555948583328673	0.338739486200724	4.68590532902594	0.0612233026962375	0.465899755419807	0.547286299257266	0.796043733289446	0.524610475299505	0.773209983686833
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	-0.822636647398909	-0.840482902405967	-0.787164741836014	-0.227259905693528	4.80306676541555	-0.0519184026698566	0.475760067102486	0.503131421325624	0.75886916578404	0.520348652876068	0.764894137440098
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	-0.367669663647437	-0.719291815715327	0.134128981612468	1.18439581945308	6.12693640531279	0.180440828047513	0.405094500198421	0.276570793557159	0.580715886944645	0.334200619259585	0.630540497689538
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	1.85066531289571	0.955214600018035	6.30882159521226	3.10062820662256	7.52766235092193	0.41016943001263	0.326212007835003	0.103275506586652	0.388672597071169	0.0619518078708398	0.323278058262734
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	-0.865933283591182	-0.933761166450013	-0.768518937002472	0.107921283168113	4.21298136495968	0.024968750856356	0.48848684275446	0.540736412415176	0.787349381165454	0.544663034798681	0.801008446112153
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	-0.290793661281349	-0.534004659697752	0.135413910602373	1.06989499954734	6.20294441620415	0.162587038809775	0.42023026777093	0.335310454636489	0.638423497465934	0.429852647679794	0.709612265416116
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	1.5688299695603	3.28503135310153	0.843762356008641	-0.706349430474656	7.59013016300778	-0.0792890134039938	0.460526318028063	0.643088366155394	0.863502903567968	0.622858786771781	0.858787860839671
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Chromobacterium	-0.811502316015707	-1.0773672502767	-0.421247259540699	0.771318825610805	4.72459551169696	0.14016103103566	0.421875004513111	0.389787501926263	0.66557828063545	0.426582418208869	0.691596283585551
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	-0.66465095299054	-0.78912657253924	-0.49861571208399	0.245819273370239	5.09773672366689	0.0462991117252928	0.47779605388541	0.550499134642096	0.795228416567111	0.558191859226079	0.79473670140339
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Gulbenkiania	-0.770937959023358	-0.852921310039804	-0.684817278367253	0.10423673342001	4.98791480757529	0.0182292990700707	0.490131579503745	0.537753571985481	0.79257958857872	0.521431538025413	0.777898841274161
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	-0.370825752236085	-0.4100689555431	-0.306678064575766	-0.1773034546906	5.95190475599705	-0.0308208161481867	0.484375000881446	0.588604639709675	0.825799499629051	0.581755426683856	0.825431518092667
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	9.45751172377754	11.6858899545553	8.61306352868813	-2.66202002331018	7.89806805041608	-0.312981734609323	0.33853739715958	0.0918039039020716	0.408580108313782	0.056353934234831	0.330233822975263
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella	-0.808132254093013	-1.05052174172576	-0.526549560840554	0.565712046105525	4.9727775365246	0.0935571362589605	0.444535746791451	0.491225560127972	0.758657575432977	0.497034977995286	0.754367379523359
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	-0.267074785935612	-0.117096667542301	-0.417750293308833	-0.445930669312121	7.46122358287344	-0.0554839612439616	0.467105265019818	0.651038881194906	0.865944461642328	0.594709522151143	0.827867509700971
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	-0.803904880531888	-0.893192785941872	-0.664363037676145	0.106359070098391	4.1733204399673	0.0238349038535509	0.486842106005217	0.49972520449884	0.756138406716651	0.515700229788332	0.763573020570023
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Hydrogenophilus	-0.88292272822256	-0.924934477193633	-0.825542818807028	0.0453519828617326	4.83771810822941	0.00689760433715712	0.494243421377101	0.503632409900615	0.76257417772332	0.486371958297555	0.745869206078246
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter	-0.242936354383833	-0.199801406805994	-0.302685617924759	-0.175609500468511	6.42348162681016	-0.0231265585766809	0.486842106005217	0.636886727794378	0.859697632458576	0.614547004550128	0.844618701079674
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	-0.621065359360062	-0.714807696333912	-0.431555176454794	0.235281642440523	6.83705510173908	0.0346630229817339	0.481511915585615	0.602052408836372	0.83831261854344	0.528957196878317	0.786995541190243
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	-0.877198838811891	-0.906708908733412	-0.822500864186699	0.0154671923726539	4.26360475127171	0.00304682980367081	0.497124075757546	0.435526809737359	0.714169106928651	0.484068723954031	0.744676878428655
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.823537213797497	-0.983226061020638	-0.613303773436843	0.126451775799405	4.62438612174641	0.026946440899181	0.484375000881446	0.495955387680051	0.768107503398539	0.53347563204112	0.781457154986634
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	-0.879664939938876	-0.974400337528164	-0.769276320930086	0.146925847649999	4.59004596503366	0.0272850139952379	0.484798686147793	0.544703556709235	0.787833945770436	0.502340227466975	0.770158265132149
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	-0.747311785449359	-0.80056642753353	-0.65462842103096	0.121671836660209	4.22780601743916	0.023678762610417	0.485197369256024	0.517962600394438	0.772018130621372	0.534710360240685	0.788977541923517
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	9.74651795979312	10.1743750329991	8.75467206091286	-1.68299287983144	5.6253038234228	-0.317792662965837	0.28618422527317	0.0239926958256298	0.227127030317793	0.0117544702493051	0.171482599196847
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	-0.806959933340313	-1.0095350837981	-0.513809711502571	0.436189715723806	4.52239031819529	0.075235487108484	0.458504521660709	0.509338069846837	0.748081524556475	0.51363752470314	0.763761656640679
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	-0.902951103250009	-1.17113940901767	-0.486587588117184	0.643295932076496	4.59284645491485	0.126776864139611	0.435497127766265	0.416280288551566	0.675066172434187	0.402077425118297	0.676841977949436
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas	-0.936254673310655	-0.953102489085433	-0.907918135094717	0.0347289034575322	4.51160152383749	0.00586695645111668	0.495888158126486	0.498012701857023	0.75464195236088	0.503093184147073	0.760406260340752
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Cellvibrio	-0.828691557873912	-0.955841592256883	-0.664232906107262	0.267862196077634	4.23949552177692	0.0490014882960916	0.473684212013527	0.469221937131856	0.721352543572358	0.487517848576401	0.741880512433721
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__	-0.978917429921065	-1.19783130301145	-0.684669399115874	0.593274727969384	4.6322183092155	0.110264565813258	0.44819079242521	0.492888413661318	0.753121380760486	0.466043359256089	0.744941536749495
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	-0.911839727396355	-1.1199587785017	-0.566233054625346	0.548025653563938	4.53907581628354	0.102939073641757	0.44243421381416	0.500854286291082	0.74518155822145	0.512311052851269	0.750313567340526
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	-0.764410724466893	-1.02390704842276	-0.424578865170757	0.81603807469068	4.89261044339096	0.140617203541551	0.427280201386235	0.4434580814615	0.70603966897175	0.450355240133678	0.724943634902004
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Alishewanella	-0.654177025567652	-0.868770248336075	-0.272733258089148	0.752087786633052	4.8700840475278	0.143571225073595	0.423171738198833	0.472847199230136	0.743711392212643	0.453435514746888	0.724335385948426
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera	-0.839425518812121	-0.886692052494246	-0.775522128319816	0.0295851921802379	4.54822261368098	0.00662106603842507	0.497124075757546	0.509585833848742	0.766451514835445	0.494926247013351	0.762419926901376
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	-0.0581715141683325	0.437990434209583	-0.490885220194743	-1.44864977557378	5.33871616003139	-0.253581788166558	0.391447374841427	0.323091096645947	0.615374358048813	0.335350855811563	0.633975929219342
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.661734924177928	0.0450894386413037	2.30287765124451	2.59257033170966	8.46795650038604	0.301293599890361	0.357436327547914	0.137274826994208	0.449286236364906	0.16314531413787	0.485126164187073
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	-0.830214004917104	-1.16157528077662	-0.322781731262346	0.925382266237783	4.990046435038	0.139422653630679	0.423993430836165	0.294738539815112	0.576038880925286	0.372382061729685	0.641032048176218
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	-0.619146531838158	-1.08844463018725	0.168342520249983	1.74275335997571	5.65368857245151	0.29129882908574	0.356907903520549	0.133893190043706	0.403970179677981	0.203565498170977	0.48310078838597
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	-0.928254995796688	-1.17476422779656	-0.603604697859668	0.621915687070216	4.67382552877596	0.113702044958401	0.444078950559912	0.443486390902825	0.688180410943791	0.450354331124021	0.709543362830152
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	-0.778410238896629	-1.07296276348801	-0.349586232334364	0.70884622195971	5.61292613403293	0.0983417778276968	0.43421053008884	0.5053726168034	0.767641837317562	0.461870668488223	0.727158737169668
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	-0.897258062008312	-1.11476354997599	-0.588958328744846	0.731444587953384	4.70946888444474	0.140497058268875	0.431743424972449	0.409366557861489	0.683322507520729	0.441897357331704	0.707625207936139
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	-0.913312103673938	-1.12403676162662	-0.607540878428994	0.474902147084352	4.81577583224424	0.0821443060992464	0.44983552917168	0.42772781562023	0.69700577205648	0.446721349615098	0.709489667181893
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	-0.933384189413427	-1.15244871340851	-0.568472515734525	0.642219967494819	4.83199691085963	0.108030155675718	0.436677635205807	0.433284563770824	0.699823231069169	0.442146231033467	0.715010666431229
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	0.263800641441788	-0.369582581199174	1.52905438235502	3.0562482395986	8.14259544548283	0.357453559886125	0.341282904684063	0.077406062546052	0.350669752878435	0.126998308934681	0.417347840734383
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	-0.583003342713483	-0.963213784610694	-0.0301179245550571	1.04195435713201	5.50575336419723	0.182392266459963	0.410361847324799	0.371082754713407	0.647873746440141	0.363733194013279	0.635222015001219
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	-0.0581131618590973	-0.833261436889611	1.60059583068177	3.06307430460896	6.95554055915992	0.386391651281408	0.305669692419368	0.0734953200152776	0.320624188329904	0.0781333501543083	0.304621198675194
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	-0.128571364432835	0.0668069139514689	-0.346409601834775	-0.572793375374822	5.69906797429734	-0.0851525115389068	0.456414476159389	0.621589911442265	0.84382584341337	0.562764279663368	0.803319679650711
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	-0.856153946649134	-1.07982029123475	-0.584639613031644	0.301340864764491	4.79141022093537	0.0521216346526952	0.46546052827168	0.529057082466304	0.79037436706707	0.498745380386588	0.76675342273565
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	0.327988331297448	0.541546547371526	0.089026286918422	-0.435581375850179	8.22299368519816	-0.0593036456441274	0.467543140699974	0.610321168592446	0.850754689362221	0.653890940427	0.870236110682174
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	3.03125641646873	4.90201017327434	1.32116082290034	-0.962835010847433	8.9009442014479	-0.107688818097106	0.453574365823017	0.561224205492933	0.827586423501454	0.63529249738371	0.870142022868871
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	2.21091774854955	6.48188444865635	1.08379882849274	-1.06817500441795	9.19475457024852	-0.121796760265049	0.437500003578252	0.411642364304612	0.734382599962329	0.475973857561013	0.778813472259677
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium	3.3210959020967	7.06438899167281	0.432775314228246	-4.62696634676947	7.77242015691229	-0.51056482977747	0.334703957827132	0.0465996348407976	0.2818304065672	0.0612988178710335	0.32778465700792
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Chelonobacter	2.36322959403983	6.74615597968904	0.134544907148383	-5.22444721466314	7.13417819258231	-0.657902024807978	0.265406754805243	0.0148402818201569	0.164653736670318	0.0138812861260258	0.164340366272108
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	11.854092919943	12.2383320072228	8.99856283001881	-2.89640553030207	6.72182871885487	-0.428992703949263	0.29087922543575	0.0157285356166858	0.194563349549116	0.0166643626297193	0.19377936616799
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia	-0.32982170264899	-0.357536846454607	-0.31007261640787	-0.216892835287594	6.61116105131137	-0.026420806980237	0.481907895757804	0.56092378091464	0.811091655952824	0.581349800881682	0.827377474492375
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella	-0.955454457559345	-1.02158637214487	-0.85783874530197	0.235254903152395	4.59480101325297	0.0478599181871645	0.474506580387858	0.542982689640429	0.798033828523628	0.489099958678226	0.750624294381224
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	0.0291531585798657	-0.722610876579326	1.58966241218354	2.7333105671364	5.66628633043105	0.447308155986018	0.305921065509675	0.0833352628420898	0.319345599020055	0.0747221880189986	0.306391507329026
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.474148240434505	-0.118559119785578	1.59318870069286	2.75829404043713	7.24232897026605	0.365938920702983	0.36184211369301	0.145464919818443	0.443338598346798	0.181006747176306	0.488950560367271
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.210348621045696	0.100102067204689	0.366607871390084	0.521464532747572	5.56722462330513	0.0908478655156742	0.459326214300465	0.555932605313061	0.79874719889285	0.600314897938692	0.836958316036035
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	-0.397187227306338	-1.04775677413076	0.787284076423814	2.75283587065166	6.89793430230702	0.390649712234878	0.313064925949219	0.0666041042510807	0.306897751150745	0.114458888114857	0.364423064960923
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	-0.833847932744838	-1.11664654452083	-0.384979711647338	0.836460576006751	4.59391208916873	0.157878073338885	0.423171738198833	0.392026519501608	0.664745843343166	0.391116764836988	0.667074175177934
